,Chave,Valor
2149,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot39443775789168_-2dot7526221126203954_-54dot386165165989546_-2dot743665547626882/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
2150,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot79652367906359_-2dot781822940332915_-54dot79043501316527_-2dot780051260557178/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot79652367906359_-2dot781822940332915_-54dot79043501316527_-2dot780051260557178/eopatch_0_col-0_row-0' does not exist
2151,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot82311381147352_-3dot1880411118117715_-54dot815508606437_-3dot17933227516024/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
2152,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot824551115928124_-3dot1898377423799724_-54dot81968021339386_-3dot1839786930331955/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot824551115928124_-3dot1898377423799724_-54dot81968021339386_-3dot1839786930331955/eopatch_0_col-0_row-0' does not exist
2153,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot83982247575814_-2dot9937355158567454_-54dot83316243547704_-2dot9836543846745083/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
2154,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot85590231934389_-2dot9993949021466437_-54dot834592247110244_-2dot9832950585608478/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot85590231934389_-2dot9993949021466437_-54dot834592247110244_-2dot9832950585608478/eopatch_0_col-0_row-0' does not exist
2155,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot61515382319985_-2dot6499502566241966_-54dot60524949796593_-2dot6427103438070825/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot61515382319985_-2dot6499502566241966_-54dot60524949796593_-2dot6427103438070825/eopatch_0_col-0_row-0' does not exist
2156,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot43522127179072_-2dot813623301390765_-54dot42801474951775_-2dot8078540835723245/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot43522127179072_-2dot813623301390765_-54dot42801474951775_-2dot8078540835723245/eopatch_0_col-0_row-0' does not exist
2157,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot42830424410299_-2dot806526610646157_-54dot4193531909969_-2dot8027477882797/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot42830424410299_-2dot806526610646157_-54dot4193531909969_-2dot8027477882797/eopatch_0_col-0_row-0' does not exist
2158,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot436568744716894_-2dot810479197896353_-54dot427924917989344_-2dot803949283610096/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot436568744716894_-2dot810479197896353_-54dot427924917989344_-2dot803949283610096/eopatch_0_col-0_row-0' does not exist
2159,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot44627040435564_-2dot809754967517717_-54dot435919924018_-2dot799423691650008/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot44627040435564_-2dot809754967517717_-54dot435919924018_-2dot799423691650008/eopatch_0_col-0_row-0' does not exist
2160,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot62782006870594_-2dot9125278141723165_-54dot620164388790904_-2dot907749526626352/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot62782006870594_-2dot9125278141723165_-54dot620164388790904_-2dot907749526626352/eopatch_0_col-0_row-0' does not exist
2161,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot62566411202406_-2dot915396850684068_-54dot61480273314981_-2dot9017280307628592/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot62566411202406_-2dot915396850684068_-54dot61480273314981_-2dot9017280307628592/eopatch_0_col-0_row-0' does not exist
2162,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot63778702445159_-2dot6240787764415505_-54dot614982120328534_-2dot6020500519805907/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot63778702445159_-2dot6240787764415505_-54dot614982120328534_-2dot6020500519805907/eopatch_0_col-0_row-0' does not exist
2163,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot63617440084824_-2dot6105142156512815_-54dot62175606309182_-2dot5907533273041885/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot63617440084824_-2dot6105142156512815_-54dot62175606309182_-2dot5907533273041885/eopatch_0_col-0_row-0' does not exist
2164,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot625394617438815_-2dot597847970145262_-54dot61815735757596_-2dot5906558569821625/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot625394617438815_-2dot597847970145262_-54dot61815735757596_-2dot5906558569821625/eopatch_0_col-0_row-0' does not exist
2165,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot626292932722926_-2dot6071006175716_-54dot619640958008446_-2dot604116177134019/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot626292932722926_-2dot6071006175716_-54dot619640958008446_-2dot604116177134019/eopatch_0_col-0_row-0' does not exist
2166,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot73956763693684_-2dot7940302214330095_-54dot72106494738938_-2dot7728197874916707/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
2167,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot38976651841426_-2dot763979103053084_-54dot38173261986446_-2dot7573687646048906/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot38976651841426_-2dot763979103053084_-54dot38173261986446_-2dot7573687646048906/eopatch_0_col-0_row-0' does not exist
2168,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot67462229500857_-2dot788021315793349_-54dot66749172336432_-2dot7829356507596716/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot67462229500857_-2dot788021315793349_-54dot66749172336432_-2dot7829356507596716/eopatch_0_col-0_row-0' does not exist
2169,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot8981231376975_-3dot269454890530661_-54dot89280568613344_-3dot2618127296737374/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot8981231376975_-3dot269454890530661_-54dot89280568613344_-3dot2618127296737374/eopatch_0_col-0_row-0' does not exist
2170,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot626382764251346_-2dot5704437621698433_-54dot61815735757596_-2dot5549120828262697/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot626382764251346_-2dot5704437621698433_-54dot61815735757596_-2dot5549120828262697/eopatch_0_col-0_row-0' does not exist
2171,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot58389245131249_-2dot586613438559274_-54dot57638569484391_-2dot568018311295976/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot58389245131249_-2dot586613438559274_-54dot57638569484391_-2dot568018311295976/eopatch_0_col-0_row-0' does not exist
2172,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot96316116426776_-3dot1918140360050415_-54dot956153846522724_-3dot1867285020187324/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
2173,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot3539237385779_-2dot6853438788184465_-54dot35049014049824_-2dot6778678619602543/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
2174,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot93001333028375_-3dot0954248060190426_-54dot92659701891487_-3dot0897454197290215/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot93001333028375_-3dot0954248060190426_-54dot92659701891487_-3dot0897454197290215/eopatch_0_col-0_row-0' does not exist
2175,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot66339335395707_-2dot590655856982199_-54dot66100699897379_-2dot586074449676013/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot66339335395707_-2dot590655856982199_-54dot66100699897379_-2dot586074449676013/eopatch_0_col-0_row-0' does not exist
2176,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot5246036425606_-2dot7320562735926583_-54dot519162229451865_-2dot7239514360355406/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
2177,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot5335867954018_-2dot741385926319475_-54dot51946324544111_-2dot7253887404901236/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot5335867954018_-2dot741385926319475_-54dot51946324544111_-2dot7253887404901236/eopatch_0_col-0_row-0' does not exist
2178,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot55146326955578_-2dot7340269835583815_-54dot52938773263484_-2dot712273337342008/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot55146326955578_-2dot7340269835583815_-54dot52938773263484_-2dot712273337342008/eopatch_0_col-0_row-0' does not exist
2179,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot545803883265826_-2dot734369489460334_-54dot53266848011768_-2dot7237717729787176/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot545803883265826_-2dot734369489460334_-54dot53266848011768_-2dot7237717729787176/eopatch_0_col-0_row-0' does not exist
2180,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot52271718046396_-2dot739040931156681_-54dot51579066410783_-2dot731766779007367/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
2181,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot536102078197324_-2dot730254059577139_-54dot5291650505096_-2dot721346321711589/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot536102078197324_-2dot730254059577139_-54dot5291650505096_-2dot721346321711589/eopatch_0_col-0_row-0' does not exist
2182,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot55586501444797_-2dot7365478500133067_-54dot54704152466358_-2dot7291760809113663/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot55586501444797_-2dot7365478500133067_-54dot54704152466358_-2dot7291760809113663/eopatch_0_col-0_row-0' does not exist
2183,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot53196982789038_-2dot7259421467126304_-54dot523219142670634_-2dot717483565989958/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot53196982789038_-2dot7259421467126304_-54dot523219142670634_-2dot717483565989958/eopatch_0_col-0_row-0' does not exist
2184,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot50942211425899_-2dot7413089210190953_-54dot499256118375115_-2dot727724360228926/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot50942211425899_-2dot7413089210190953_-54dot499256118375115_-2dot727724360228926/eopatch_0_col-0_row-0' does not exist
2185,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot47690310097385_-2dot7708634938666132_-54dot47086438857025_-2dot762489161724365/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot47690310097385_-2dot7708634938666132_-54dot47086438857025_-2dot762489161724365/eopatch_0_col-0_row-0' does not exist
2186,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot48651507451394_-2dot767983303886313_-54dot47370825143462_-2dot7535958404115095/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot48651507451394_-2dot767983303886313_-54dot47370825143462_-2dot7535958404115095/eopatch_0_col-0_row-0' does not exist
2187,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot51463234290687_-2dot745800497439746_-54dot50679699993503_-2dot7367075130700655/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
2188,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot47609461721815_-2dot7785890053100903_-54dot46834910577471_-2dot766980738144875/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot47609461721815_-2dot7785890053100903_-54dot46834910577471_-2dot766980738144875/eopatch_0_col-0_row-0' does not exist
2189,/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot456870670137995_-2dot7724804613781036_-54dot45011330550709_-2dot7666214120312227/eopatch_0_col-0_row-0,root path '/agrilearn_app/datasets/soja_2022_2023/eopatch/input_model-v2/start_2022-10-01_end_2023-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot456870670137995_-2dot7724804613781036_-54dot45011330550709_-2dot7666214120312227/eopatch_0_col-0_row-0' does not exist
